S.No.,Organisation,Opening Balance,Received,% Share,Closed,Closing Balance,% Disposal,Avg. Disposal Time,Avg. Rating,Avg. Pendency Time,Forwarded,Avg. FRT
11,Northern Railway,51,1123,11.75,1116,58,95.06,0:44,Satisfactory,0:21,1435,0:14
1,Central Railway,7,847,8.86,850,4,99.53,0:19,Satisfactory,0:11,1071,0:05
2,East Central Railway,11,781,8.17,780,12,98.48,0:27,Satisfactory,0:17,948,0:10
5,Irctc-Catering,6,686,7.18,691,1,99.86,1:05,Satisfactory,0:18,530,-
9,North Eastern Railway,17,634,6.63,637,14,97.85,0:23,Satisfactory,0:12,507,0:09
8,North Central Railway,15,614,6.42,602,27,95.71,0:19,Satisfactory,0:10,754,0:13
17,Southern Railway,27,606,6.34,613,20,96.84,0:34,Satisfactory,0:18,831,0:11
20,Western Railway,5,546,5.71,550,1,99.82,0:16,Satisfactory,0:07,500,0:03
10,Northeast Frontier Railway,22,535,5.60,542,15,97.31,0:36,Satisfactory,0:28,428,0:08
4,Eastern Railway,9,466,4.88,462,13,97.26,0:23,Satisfactory,0:15,403,0:04
19,West Central Railway,15,421,4.40,428,8,98.17,0:23,Satisfactory,0:14,565,0:09
16,South Coast Railway,9,360,3.77,363,6,98.37,0:21,Satisfactory,0:14,458,0:02
15,South Eastern Railway,15,341,3.57,343,13,96.35,0:36,Satisfactory,0:24,297,0:08
12,North Western Railway,7,310,3.24,313,4,98.74,0:16,Satisfactory,0:12,484,0:08
18,South Western Railway,6,309,3.23,306,9,97.14,0:27,Satisfactory,0:17,258,0:06
14,South Central Railway,1,282,2.95,277,6,97.88,0:21,Satisfactory,0:10,277,0:07
6,Irctc-Online,10,263,2.75,268,5,98.17,0:18,UnSatisfactory,0:28,33,-
3,East Coast Railway,9,258,2.70,257,10,96.25,1:14,Satisfactory,0:15,189,0:09
13,South East Central Railway,0,130,1.36,130,0,100.00,0:26,Excellent,0:17,135,0:07
7,Konkan Railway,4,46,0.48,48,2,96.00,0:41,Satisfactory,0:29,55,0:17
